source	text	source_code	weight	missing_chars
cn_dicts/41448.dict.yaml	𠓙	xiong	0	𠓙
cn_dicts/41448.dict.yaml	𡨳	xiong	0	𡨳
cn_dicts/41448.dict.yaml	𡪰	xiong	0	𡪰
cn_dicts/41448.dict.yaml	𡬁	xiong	0	𡬁
cn_dicts/41448.dict.yaml	𢢹	xiong	0	𢢹
cn_dicts/41448.dict.yaml	𢿌	xiong	0	𢿌
cn_dicts/41448.dict.yaml	𣅷	xiong	0	𣅷
cn_dicts/41448.dict.yaml	𤔫	xiong	0	𤔫
cn_dicts/41448.dict.yaml	𤛪	xiong	0	𤛪
cn_dicts/41448.dict.yaml	𥃴	xiong	0	𥃴
cn_dicts/41448.dict.yaml	𥥧	xiong	0	𥥧
cn_dicts/41448.dict.yaml	𥦥	xiong	0	𥦥
cn_dicts/41448.dict.yaml	𦈤	xiong	0	𦈤
cn_dicts/41448.dict.yaml	𦓈	xiong	0	𦓈
cn_dicts/41448.dict.yaml	𦙄	xiong	0	𦙄
cn_dicts/41448.dict.yaml	𦬺	xiong	0	𦬺
cn_dicts/41448.dict.yaml	𦵡	xiong	0	𦵡
cn_dicts/41448.dict.yaml	𧘮	xiong	0	𧘮
cn_dicts/41448.dict.yaml	𧞞	xiong	0	𧞞
cn_dicts/41448.dict.yaml	𧰯	xiong	0	𧰯
cn_dicts/41448.dict.yaml	𧵣	xiong	0	𧵣
cn_dicts/41448.dict.yaml	𧽒	xiong	0	𧽒
cn_dicts/41448.dict.yaml	𧿖	xiong	0	𧿖
cn_dicts/41448.dict.yaml	𨥍	xiong	0	𨥍
cn_dicts/41448.dict.yaml	𩌠	xiong	0	𩌠
cn_dicts/41448.dict.yaml	𩧊	xiong	0	𩧊
cn_dicts/41448.dict.yaml	𩴂	xiong	0	𩴂
cn_dicts/41448.dict.yaml	㗜	xiu	0	㗜
cn_dicts/41448.dict.yaml	㩰	xiu	0	㩰
cn_dicts/41448.dict.yaml	㱙	xiu	0	㱙
cn_dicts/41448.dict.yaml	㳜	xiu	0	㳜
cn_dicts/41448.dict.yaml	㾋	xiu	0	㾋
cn_dicts/41448.dict.yaml	䜬	xiu	0	䜬
cn_dicts/41448.dict.yaml	䰍	xiu	0	䰍
cn_dicts/41448.dict.yaml	𡔨	xiu	0	𡔨
cn_dicts/41448.dict.yaml	𡜨	xiu	0	𡜨
cn_dicts/41448.dict.yaml	𡟞	xiu	0	𡟞
cn_dicts/41448.dict.yaml	𡯐	xiu	0	𡯐
cn_dicts/41448.dict.yaml	𢊒	xiu	0	𢊒
cn_dicts/41448.dict.yaml	𢓵	xiu	0	𢓵
cn_dicts/41448.dict.yaml	𢕦	xiu	0	𢕦
cn_dicts/41448.dict.yaml	𢩨	xiu	0	𢩨
cn_dicts/41448.dict.yaml	𣧬	xiu	0	𣧬
cn_dicts/41448.dict.yaml	𤚯	xiu	0	𤚯
cn_dicts/41448.dict.yaml	𥌪	xiu	0	𥌪
cn_dicts/41448.dict.yaml	𥝠	xiu	0	𥝠
cn_dicts/41448.dict.yaml	𥞼	xiu	0	𥞼
cn_dicts/41448.dict.yaml	𦟤	xiu	0	𦟤
cn_dicts/41448.dict.yaml	𦪋	xiu	0	𦪋
cn_dicts/41448.dict.yaml	𧌌	xiu	0	𧌌
cn_dicts/41448.dict.yaml	𧙏	xiu	0	𧙏
cn_dicts/41448.dict.yaml	𩘭	xiu	0	𩘭
cn_dicts/41448.dict.yaml	𩛢	xiu	0	𩛢
cn_dicts/41448.dict.yaml	𩡎	xiu	0	𩡎
cn_dicts/41448.dict.yaml	𩢮	xiu	0	𩢮
cn_dicts/41448.dict.yaml	𩭘	xiu	0	𩭘
cn_dicts/41448.dict.yaml	𩮄	xiu	0	𩮄
cn_dicts/41448.dict.yaml	𪀪	xiu	0	𪀪
cn_dicts/41448.dict.yaml	𪁮	xiu	0	𪁮
cn_dicts/41448.dict.yaml	𪕦	xiu	0	𪕦
cn_dicts/41448.dict.yaml	𪘆	xiu	0	𪘆
cn_dicts/41448.dict.yaml	㐨	xu	0	㐨
cn_dicts/41448.dict.yaml	㑔	xu	0	㑔
cn_dicts/41448.dict.yaml	㑯	xu	0	㑯
cn_dicts/41448.dict.yaml	㒷	xu	0	㒷
cn_dicts/41448.dict.yaml	㕛	xu	0	㕛
cn_dicts/41448.dict.yaml	㖅	xu	0	㖅
cn_dicts/41448.dict.yaml	㗵	xu	0	㗵
cn_dicts/41448.dict.yaml	㘧	xu	0	㘧
cn_dicts/41448.dict.yaml	㚜	xu	0	㚜
cn_dicts/41448.dict.yaml	㜅	xu	0	㜅
cn_dicts/41448.dict.yaml	㜿	xu	0	㜿
cn_dicts/41448.dict.yaml	㞊	xu	0	㞊
cn_dicts/41448.dict.yaml	㞰	xu	0	㞰
cn_dicts/41448.dict.yaml	㤢	xu	0	㤢
cn_dicts/41448.dict.yaml	㥠	xu	0	㥠
cn_dicts/41448.dict.yaml	㦌	xu	0	㦌
cn_dicts/41448.dict.yaml	㦽	xu	0	㦽
cn_dicts/41448.dict.yaml	㰲	xu	0	㰲
cn_dicts/41448.dict.yaml	㵰	xu	0	㵰
cn_dicts/41448.dict.yaml	㷦	xu	0	㷦
cn_dicts/41448.dict.yaml	㺷	xu	0	㺷
cn_dicts/41448.dict.yaml	㽳	xu	0	㽳
cn_dicts/41448.dict.yaml	㾥	xu	0	㾥
cn_dicts/41448.dict.yaml	䂆	xu	0	䂆
cn_dicts/41448.dict.yaml	䂸	xu	0	䂸
cn_dicts/41448.dict.yaml	䅡	xu	0	䅡
cn_dicts/41448.dict.yaml	䋶	xu	0	䋶
cn_dicts/41448.dict.yaml	䍱	xu	0	䍱
cn_dicts/41448.dict.yaml	䔓	xu	0	䔓
cn_dicts/41448.dict.yaml	䘏	xu	0	䘏
cn_dicts/41448.dict.yaml	䙒	xu	0	䙒
cn_dicts/41448.dict.yaml	䛙	xu	0	䛙
cn_dicts/41448.dict.yaml	䜡	xu	0	䜡
cn_dicts/41448.dict.yaml	䢕	xu	0	䢕
cn_dicts/41448.dict.yaml	䣱	xu	0	䣱
cn_dicts/41448.dict.yaml	䣴	xu	0	䣴
cn_dicts/41448.dict.yaml	䦗	xu	0	䦗
cn_dicts/41448.dict.yaml	䦽	xu	0	䦽
cn_dicts/41448.dict.yaml	䧁	xu	0	䧁
cn_dicts/41448.dict.yaml	䨆	xu	0	䨆
cn_dicts/41448.dict.yaml	䬔	xu	0	䬔
cn_dicts/41448.dict.yaml	䱬	xu	0	䱬
cn_dicts/41448.dict.yaml	䳳	xu	0	䳳
cn_dicts/41448.dict.yaml	𠆐	xu	0	𠆐
cn_dicts/41448.dict.yaml	𠜄	xu	0	𠜄
cn_dicts/41448.dict.yaml	𠧰	xu	0	𠧰
cn_dicts/41448.dict.yaml	𠯜	xu	0	𠯜
cn_dicts/41448.dict.yaml	𠷙	xu	0	𠷙
cn_dicts/41448.dict.yaml	𠹘	xu	0	𠹘
cn_dicts/41448.dict.yaml	𠾫	xu	0	𠾫
cn_dicts/41448.dict.yaml	𡦁	xu	0	𡦁
cn_dicts/41448.dict.yaml	𡱣	xu	0	𡱣
cn_dicts/41448.dict.yaml	𡹲	xu	0	𡹲
cn_dicts/41448.dict.yaml	𢄼	xu	0	𢄼
cn_dicts/41448.dict.yaml	𢖳	xu	0	𢖳
cn_dicts/41448.dict.yaml	𢨁	xu	0	𢨁
cn_dicts/41448.dict.yaml	𢨰	xu	0	𢨰
cn_dicts/41448.dict.yaml	𢩕	xu	0	𢩕
cn_dicts/41448.dict.yaml	𣅤	xu	0	𣅤
cn_dicts/41448.dict.yaml	𣆒	xu	0	𣆒
cn_dicts/41448.dict.yaml	𣊞	xu	0	𣊞
cn_dicts/41448.dict.yaml	𣚏	xu	0	𣚏
cn_dicts/41448.dict.yaml	𣢊	xu	0	𣢊
cn_dicts/41448.dict.yaml	𣧵	xu	0	𣧵
cn_dicts/41448.dict.yaml	𣨤	xu	0	𣨤
cn_dicts/41448.dict.yaml	𣰃	xu	0	𣰃
cn_dicts/41448.dict.yaml	𣸃	xu	0	𣸃
cn_dicts/41448.dict.yaml	𤆞	xu	0	𤆞
cn_dicts/41448.dict.yaml	𤇳	xu	0	𤇳
cn_dicts/41448.dict.yaml	𤚉	xu	0	𤚉
cn_dicts/41448.dict.yaml	𤟠	xu	0	𤟠
cn_dicts/41448.dict.yaml	𤡣	xu	0	𤡣
cn_dicts/41448.dict.yaml	𤡶	xu	0	𤡶
cn_dicts/41448.dict.yaml	𤬱	xu	0	𤬱
cn_dicts/41448.dict.yaml	𤭽	xu	0	𤭽
cn_dicts/41448.dict.yaml	𤲸	xu	0	𤲸
cn_dicts/41448.dict.yaml	𤴙	xu	0	𤴙
cn_dicts/41448.dict.yaml	𤷇	xu	0	𤷇
cn_dicts/41448.dict.yaml	𤸀	xu	0	𤸀
cn_dicts/41448.dict.yaml	𥄵	xu	0	𥄵
cn_dicts/41448.dict.yaml	𥅺	xu	0	𥅺
cn_dicts/41448.dict.yaml	𥆛	xu	0	𥆛
cn_dicts/41448.dict.yaml	𥇏	xu	0	𥇏
cn_dicts/41448.dict.yaml	𥇿	xu	0	𥇿
cn_dicts/41448.dict.yaml	𥈈	xu	0	𥈈
cn_dicts/41448.dict.yaml	𥊊	xu	0	𥊊
cn_dicts/41448.dict.yaml	𥍟	xu	0	𥍟
cn_dicts/41448.dict.yaml	𥎕	xu	0	𥎕
cn_dicts/41448.dict.yaml	𥎗	xu	0	𥎗
cn_dicts/41448.dict.yaml	𥕰	xu	0	𥕰
cn_dicts/41448.dict.yaml	𥚩	xu	0	𥚩
cn_dicts/41448.dict.yaml	𥮪	xu	0	𥮪
cn_dicts/41448.dict.yaml	𥳗	xu	0	𥳗
cn_dicts/41448.dict.yaml	𦄼	xu	0	𦄼
cn_dicts/41448.dict.yaml	𦅏	xu	0	𦅏
cn_dicts/41448.dict.yaml	𦑍	xu	0	𦑍
cn_dicts/41448.dict.yaml	𦓔	xu	0	𦓔
cn_dicts/41448.dict.yaml	𦔰	xu	0	𦔰
cn_dicts/41448.dict.yaml	𦕓	xu	0	𦕓
cn_dicts/41448.dict.yaml	𦘼	xu	0	𦘼
cn_dicts/41448.dict.yaml	𦜃	xu	0	𦜃
cn_dicts/41448.dict.yaml	𦝳	xu	0	𦝳
cn_dicts/41448.dict.yaml	𦠷	xu	0	𦠷
cn_dicts/41448.dict.yaml	𦪡	xu	0	𦪡
cn_dicts/41448.dict.yaml	𦯅	xu	0	𦯅
cn_dicts/41448.dict.yaml	𦰰	xu	0	𦰰
cn_dicts/41448.dict.yaml	𦰲	xu	0	𦰲
cn_dicts/41448.dict.yaml	𦲰	xu	0	𦲰
cn_dicts/41448.dict.yaml	𧁃	xu	0	𧁃
cn_dicts/41448.dict.yaml	𧆜	xu	0	𧆜
cn_dicts/41448.dict.yaml	𧆡	xu	0	𧆡
cn_dicts/41448.dict.yaml	𧊥	xu	0	𧊥
cn_dicts/41448.dict.yaml	𧏺	xu	0	𧏺
cn_dicts/41448.dict.yaml	𧕼	xu	0	𧕼
cn_dicts/41448.dict.yaml	𧙆	xu	0	𧙆
cn_dicts/41448.dict.yaml	𧟬	xu	0	𧟬
cn_dicts/41448.dict.yaml	𧧓	xu	0	𧧓
cn_dicts/41448.dict.yaml	𧪮	xu	0	𧪮
cn_dicts/41448.dict.yaml	𧶍	xu	0	𧶍
cn_dicts/41448.dict.yaml	𧹭	xu	0	𧹭
cn_dicts/41448.dict.yaml	𧹴	xu	0	𧹴
cn_dicts/41448.dict.yaml	𧼑	xu	0	𧼑
cn_dicts/41448.dict.yaml	𨂠	xu	0	𨂠
cn_dicts/41448.dict.yaml	𨅑	xu	0	𨅑
cn_dicts/41448.dict.yaml	𨋾	xu	0	𨋾
cn_dicts/41448.dict.yaml	𨌎	xu	0	𨌎
cn_dicts/41448.dict.yaml	𨜿	xu	0	𨜿
cn_dicts/41448.dict.yaml	𨞣	xu	0	𨞣
cn_dicts/41448.dict.yaml	𨣦	xu	0	𨣦
cn_dicts/41448.dict.yaml	𨬗	xu	0	𨬗
cn_dicts/41448.dict.yaml	𨴎	xu	0	𨴎
cn_dicts/41448.dict.yaml	𨵮	xu	0	𨵮
cn_dicts/41448.dict.yaml	𨷔	xu	0	𨷔
cn_dicts/41448.dict.yaml	𨹘	xu	0	𨹘
cn_dicts/41448.dict.yaml	𨻍	xu	0	𨻍
cn_dicts/41448.dict.yaml	𨼋	xu	0	𨼋
cn_dicts/41448.dict.yaml	𩂉	xu	0	𩂉
cn_dicts/41448.dict.yaml	𩌮	xu	0	𩌮
cn_dicts/41448.dict.yaml	𩌲	xu	0	𩌲
cn_dicts/41448.dict.yaml	𩍳	xu	0	𩍳
cn_dicts/41448.dict.yaml	𩑕	xu	0	𩑕
cn_dicts/41448.dict.yaml	𩒇	xu	0	𩒇
cn_dicts/41448.dict.yaml	𩒧	xu	0	𩒧
cn_dicts/41448.dict.yaml	𩓣	xu	0	𩓣
cn_dicts/41448.dict.yaml	𩔴	xu	0	𩔴
cn_dicts/41448.dict.yaml	𩔼	xu	0	𩔼
cn_dicts/41448.dict.yaml	𩝔	xu	0	𩝔
cn_dicts/41448.dict.yaml	𩣊	xu	0	𩣊
cn_dicts/41448.dict.yaml	𩪉	xu	0	𩪉
cn_dicts/41448.dict.yaml	𩰠	xu	0	𩰠
cn_dicts/41448.dict.yaml	𩽆	xu	0	𩽆
cn_dicts/41448.dict.yaml	𪆛	xu	0	𪆛
cn_dicts/41448.dict.yaml	𪖩	xu	0	𪖩
cn_dicts/41448.dict.yaml	𪙫	xu	0	𪙫
cn_dicts/41448.dict.yaml	㒸	xuan	0	㒸
cn_dicts/41448.dict.yaml	㔯	xuan	0	㔯
cn_dicts/41448.dict.yaml	㔵	xuan	0	㔵
cn_dicts/41448.dict.yaml	㘣	xuan	0	㘣
cn_dicts/41448.dict.yaml	㜗	xuan	0	㜗
cn_dicts/41448.dict.yaml	㦏	xuan	0	㦏
cn_dicts/41448.dict.yaml	㧋	xuan	0	㧋
cn_dicts/41448.dict.yaml	㧦	xuan	0	㧦
cn_dicts/41448.dict.yaml	㯀	xuan	0	㯀
cn_dicts/41448.dict.yaml	㳙	xuan	0	㳙
cn_dicts/41448.dict.yaml	㳬	xuan	0	㳬
cn_dicts/41448.dict.yaml	㹡	xuan	0	㹡
cn_dicts/41448.dict.yaml	㾌	xuan	0	㾌
cn_dicts/41448.dict.yaml	㿅	xuan	0	㿅
cn_dicts/41448.dict.yaml	䀏	xuan	0	䀏
cn_dicts/41448.dict.yaml	䁔	xuan	0	䁔
cn_dicts/41448.dict.yaml	䁢	xuan	0	䁢
cn_dicts/41448.dict.yaml	䍗	xuan	0	䍗
cn_dicts/41448.dict.yaml	䍻	xuan	0	䍻
cn_dicts/41448.dict.yaml	䗠	xuan	0	䗠
cn_dicts/41448.dict.yaml	䘩	xuan	0	䘩
cn_dicts/41448.dict.yaml	䚙	xuan	0	䚙
cn_dicts/41448.dict.yaml	䚭	xuan	0	䚭
cn_dicts/41448.dict.yaml	䝮	xuan	0	䝮
cn_dicts/41448.dict.yaml	䠣	xuan	0	䠣
cn_dicts/41448.dict.yaml	䥧	xuan	0	䥧
cn_dicts/41448.dict.yaml	䧎	xuan	0	䧎
cn_dicts/41448.dict.yaml	䧟	xuan	0	䧟
cn_dicts/41448.dict.yaml	䩙	xuan	0	䩙
cn_dicts/41448.dict.yaml	䩰	xuan	0	䩰
cn_dicts/41448.dict.yaml	䮄	xuan	0	䮄
cn_dicts/41448.dict.yaml	䲂	xuan	0	䲂
cn_dicts/41448.dict.yaml	䲻	xuan	0	䲻
cn_dicts/41448.dict.yaml	䴉	xuan	0	䴉
cn_dicts/41448.dict.yaml	䴋	xuan	0	䴋
cn_dicts/41448.dict.yaml	𠗻	xuan	0	𠗻
cn_dicts/41448.dict.yaml	𠣖	xuan	0	𠣖
cn_dicts/41448.dict.yaml	𠤰	xuan	0	𠤰
cn_dicts/41448.dict.yaml	𠥞	xuan	0	𠥞
cn_dicts/41448.dict.yaml	𠵷	xuan	0	𠵷
cn_dicts/41448.dict.yaml	𡈣	xuan	0	𡈣
cn_dicts/41448.dict.yaml	𡈴	xuan	0	𡈴
cn_dicts/41448.dict.yaml	𡬳	xuan	0	𡬳
cn_dicts/41448.dict.yaml	𡾥	xuan	0	𡾥
cn_dicts/41448.dict.yaml	𢂄	xuan	0	𢂄
cn_dicts/41448.dict.yaml	𢆯	xuan	0	𢆯
cn_dicts/41448.dict.yaml	𢈋	xuan	0	𢈋
cn_dicts/41448.dict.yaml	𢏧	xuan	0	𢏧
cn_dicts/41448.dict.yaml	𢙂	xuan	0	𢙂
cn_dicts/41448.dict.yaml	𢰊	xuan	0	𢰊
cn_dicts/41448.dict.yaml	𢳄	xuan	0	𢳄
cn_dicts/41448.dict.yaml	𢿌	xuan	0	𢿌
cn_dicts/41448.dict.yaml	𣉖	xuan	0	𣉖
cn_dicts/41448.dict.yaml	𣎓	xuan	0	𣎓
cn_dicts/41448.dict.yaml	𣟳	xuan	0	𣟳
cn_dicts/41448.dict.yaml	𤂿	xuan	0	𤂿
cn_dicts/41448.dict.yaml	𤟿	xuan	0	𤟿
cn_dicts/41448.dict.yaml	𥌭	xuan	0	𥌭
cn_dicts/41448.dict.yaml	𥥾	xuan	0	𥥾
cn_dicts/41448.dict.yaml	𥶷	xuan	0	𥶷
cn_dicts/41448.dict.yaml	𦌔	xuan	0	𦌔
cn_dicts/41448.dict.yaml	𦐽	xuan	0	𦐽
cn_dicts/41448.dict.yaml	𦑙	xuan	0	𦑙
cn_dicts/41448.dict.yaml	𦛔	xuan	0	𦛔
cn_dicts/41448.dict.yaml	𧉎	xuan	0	𧉎
cn_dicts/41448.dict.yaml	𧐗	xuan	0	𧐗
cn_dicts/41448.dict.yaml	𧑩	xuan	0	𧑩
cn_dicts/41448.dict.yaml	𧔤	xuan	0	𧔤
cn_dicts/41448.dict.yaml	𧜽	xuan	0	𧜽
cn_dicts/41448.dict.yaml	𧟨	xuan	0	𧟨
cn_dicts/41448.dict.yaml	𧡚	xuan	0	𧡚
cn_dicts/41448.dict.yaml	𧡢	xuan	0	𧡢
cn_dicts/41448.dict.yaml	𧤎	xuan	0	𧤎
cn_dicts/41448.dict.yaml	𧭦	xuan	0	𧭦
cn_dicts/41448.dict.yaml	𧸾	xuan	0	𧸾
cn_dicts/41448.dict.yaml	𧾆	xuan	0	𧾆
cn_dicts/41448.dict.yaml	𧾎	xuan	0	𧾎
cn_dicts/41448.dict.yaml	𧾩	xuan	0	𧾩
cn_dicts/41448.dict.yaml	𨀮	xuan	0	𨀮
cn_dicts/41448.dict.yaml	𨁁	xuan	0	𨁁
cn_dicts/41448.dict.yaml	𨊼	xuan	0	𨊼
cn_dicts/41448.dict.yaml	𨏂	xuan	0	𨏂
cn_dicts/41448.dict.yaml	𨹆	xuan	0	𨹆
cn_dicts/41448.dict.yaml	𩃚	xuan	0	𩃚
cn_dicts/41448.dict.yaml	𩉥	xuan	0	𩉥
cn_dicts/41448.dict.yaml	𩋢	xuan	0	𩋢
cn_dicts/41448.dict.yaml	𩋫	xuan	0	𩋫
cn_dicts/41448.dict.yaml	𩋱	xuan	0	𩋱
cn_dicts/41448.dict.yaml	𩑹	xuan	0	𩑹
cn_dicts/41448.dict.yaml	𩕖	xuan	0	𩕖
cn_dicts/41448.dict.yaml	𩕪	xuan	0	𩕪
cn_dicts/41448.dict.yaml	𩘒	xuan	0	𩘒
cn_dicts/41448.dict.yaml	𩙢	xuan	0	𩙢
cn_dicts/41448.dict.yaml	𩙽	xuan	0	𩙽
cn_dicts/41448.dict.yaml	𩟁	xuan	0	𩟁
cn_dicts/41448.dict.yaml	𩤡	xuan	0	𩤡
cn_dicts/41448.dict.yaml	𪍧	xuan	0	𪍧
cn_dicts/41448.dict.yaml	㔧	xue	0	㔧
cn_dicts/41448.dict.yaml	㖸	xue	0	㖸
cn_dicts/41448.dict.yaml	㗾	xue	0	㗾
cn_dicts/41448.dict.yaml	㙾	xue	0	㙾
cn_dicts/41448.dict.yaml	㞽	xue	0	㞽
cn_dicts/41448.dict.yaml	㡜	xue	0	㡜
cn_dicts/41448.dict.yaml	㦜	xue	0	㦜
cn_dicts/41448.dict.yaml	㧒	xue	0	㧒
cn_dicts/41448.dict.yaml	㰒	xue	0	㰒
cn_dicts/41448.dict.yaml	㶅	xue	0	㶅
cn_dicts/41448.dict.yaml	㷤	xue	0	㷤
cn_dicts/41448.dict.yaml	㿱	xue	0	㿱
cn_dicts/41448.dict.yaml	䀜	xue	0	䀜
cn_dicts/41448.dict.yaml	䆷	xue	0	䆷
cn_dicts/41448.dict.yaml	䋉	xue	0	䋉
cn_dicts/41448.dict.yaml	䎀	xue	0	䎀
cn_dicts/41448.dict.yaml	䒸	xue	0	䒸
cn_dicts/41448.dict.yaml	䖼	xue	0	䖼
cn_dicts/41448.dict.yaml	䛎	xue	0	䛎
cn_dicts/41448.dict.yaml	䜡	xue	0	䜡
cn_dicts/41448.dict.yaml	䠼	xue	0	䠼
cn_dicts/41448.dict.yaml	䤕	xue	0	䤕
cn_dicts/41448.dict.yaml	䨮	xue	0	䨮
cn_dicts/41448.dict.yaml	䩈	xue	0	䩈
cn_dicts/41448.dict.yaml	䫻	xue	0	䫻
cn_dicts/41448.dict.yaml	䫼	xue	0	䫼
cn_dicts/41448.dict.yaml	䬂	xue	0	䬂
cn_dicts/41448.dict.yaml	䭥	xue	0	䭥
cn_dicts/41448.dict.yaml	䱑	xue	0	䱑
cn_dicts/41448.dict.yaml	𢪎	xue	0	𢪎
cn_dicts/41448.dict.yaml	𢯳	xue	0	𢯳
cn_dicts/41448.dict.yaml	𢼺	xue	0	𢼺
cn_dicts/41448.dict.yaml	𣎛	xue	0	𣎛
cn_dicts/41448.dict.yaml	𣧌	xue	0	𣧌
cn_dicts/41448.dict.yaml	𣧡	xue	0	𣧡
cn_dicts/41448.dict.yaml	𣧵	xue	0	𣧵
cn_dicts/41448.dict.yaml	𣪨	xue	0	𣪨
cn_dicts/41448.dict.yaml	𣺭	xue	0	𣺭
cn_dicts/41448.dict.yaml	𤀰	xue	0	𤀰
cn_dicts/41448.dict.yaml	𤇳	xue	0	𤇳
cn_dicts/41448.dict.yaml	𥀣	xue	0	𥀣
cn_dicts/41448.dict.yaml	𥄎	xue	0	𥄎
cn_dicts/41448.dict.yaml	𥄒	xue	0	𥄒
cn_dicts/41448.dict.yaml	𥄴	xue	0	𥄴
cn_dicts/41448.dict.yaml	𥅧	xue	0	𥅧
cn_dicts/41448.dict.yaml	𦐍	xue	0	𦐍
cn_dicts/41448.dict.yaml	𦥯	xue	0	𦥯
cn_dicts/41448.dict.yaml	𦰾	xue	0	𦰾
cn_dicts/41448.dict.yaml	𧉢	xue	0	𧉢
cn_dicts/41448.dict.yaml	𧋍	xue	0	𧋍
cn_dicts/41448.dict.yaml	𧔗	xue	0	𧔗
cn_dicts/41448.dict.yaml	𧮞	xue	0	𧮞
cn_dicts/41448.dict.yaml	𧸗	xue	0	𧸗
cn_dicts/41448.dict.yaml	𨂂	xue	0	𨂂
cn_dicts/41448.dict.yaml	𨑣	xue	0	𨑣
cn_dicts/41448.dict.yaml	𨒲	xue	0	𨒲
cn_dicts/41448.dict.yaml	𨨺	xue	0	𨨺
cn_dicts/41448.dict.yaml	𨭁	xue	0	𨭁
cn_dicts/41448.dict.yaml	𩋾	xue	0	𩋾
cn_dicts/41448.dict.yaml	𩌊	xue	0	𩌊
cn_dicts/41448.dict.yaml	𩖱	xue	0	𩖱
cn_dicts/41448.dict.yaml	𩖶	xue	0	𩖶
cn_dicts/41448.dict.yaml	𩶫	xue	0	𩶫
cn_dicts/41448.dict.yaml	𪃅	xue	0	𪃅
cn_dicts/41448.dict.yaml	㚯	xun	0	㚯
cn_dicts/41448.dict.yaml	㜄	xun	0	㜄
cn_dicts/41448.dict.yaml	㝁	xun	0	㝁
cn_dicts/41448.dict.yaml	㟧	xun	0	㟧
cn_dicts/41448.dict.yaml	㡄	xun	0	㡄
cn_dicts/41448.dict.yaml	㢲	xun	0	㢲
cn_dicts/41448.dict.yaml	㨚	xun	0	㨚
cn_dicts/41448.dict.yaml	㯠	xun	0	㯠
cn_dicts/41448.dict.yaml	㰊	xun	0	㰊
cn_dicts/41448.dict.yaml	㰬	xun	0	㰬
cn_dicts/41448.dict.yaml	㵌	xun	0	㵌
cn_dicts/41448.dict.yaml	㽦	xun	0	㽦
cn_dicts/41448.dict.yaml	䃀	xun	0	䃀
cn_dicts/41448.dict.yaml	䋸	xun	0	䋸
cn_dicts/41448.dict.yaml	䖲	xun	0	䖲
cn_dicts/41448.dict.yaml	䘩	xun	0	䘩
cn_dicts/41448.dict.yaml	䙉	xun	0	䙉
cn_dicts/41448.dict.yaml	䛜	xun	0	䛜
cn_dicts/41448.dict.yaml	䞊	xun	0	䞊
cn_dicts/41448.dict.yaml	䡅	xun	0	䡅
cn_dicts/41448.dict.yaml	䭀	xun	0	䭀
cn_dicts/41448.dict.yaml	𠊫	xun	0	𠊫
cn_dicts/41448.dict.yaml	𠹀	xun	0	𠹀
cn_dicts/41448.dict.yaml	𡑎	xun	0	𡑎
cn_dicts/41448.dict.yaml	𡺕	xun	0	𡺕
cn_dicts/41448.dict.yaml	𡿼	xun	0	𡿼
cn_dicts/41448.dict.yaml	𢏤	xun	0	𢏤
cn_dicts/41448.dict.yaml	𣌨	xun	0	𣌨
cn_dicts/41448.dict.yaml	𣖼	xun	0	𣖼
cn_dicts/41448.dict.yaml	𣹯	xun	0	𣹯
cn_dicts/41448.dict.yaml	𤃺	xun	0	𤃺
cn_dicts/41448.dict.yaml	𤑕	xun	0	𤑕
cn_dicts/41448.dict.yaml	𤛧	xun	0	𤛧
cn_dicts/41448.dict.yaml	𤟤	xun	0	𤟤
cn_dicts/41448.dict.yaml	𤿟	xun	0	𤿟
cn_dicts/41448.dict.yaml	𥒘	xun	0	𥒘
cn_dicts/41448.dict.yaml	𥙣	xun	0	𥙣
cn_dicts/41448.dict.yaml	𥳍	xun	0	𥳍
cn_dicts/41448.dict.yaml	𥾡	xun	0	𥾡
cn_dicts/41448.dict.yaml	𦅀	xun	0	𦅀
cn_dicts/41448.dict.yaml	𦅑	xun	0	𦅑
cn_dicts/41448.dict.yaml	𦘶	xun	0	𦘶
cn_dicts/41448.dict.yaml	𦠅	xun	0	𦠅
cn_dicts/41448.dict.yaml	𦫯	xun	0	𦫯
cn_dicts/41448.dict.yaml	𦳣	xun	0	𦳣
cn_dicts/41448.dict.yaml	𧂇	xun	0	𧂇
cn_dicts/41448.dict.yaml	𧥿	xun	0	𧥿
cn_dicts/41448.dict.yaml	𧰣	xun	0	𧰣
cn_dicts/41448.dict.yaml	𧸩	xun	0	𧸩
cn_dicts/41448.dict.yaml	𧾝	xun	0	𧾝
cn_dicts/41448.dict.yaml	𧾠	xun	0	𧾠
cn_dicts/41448.dict.yaml	𧾩	xun	0	𧾩
cn_dicts/41448.dict.yaml	𨀴	xun	0	𨀴
cn_dicts/41448.dict.yaml	𨺮	xun	0	𨺮
cn_dicts/41448.dict.yaml	𨼔	xun	0	𨼔
cn_dicts/41448.dict.yaml	𩊻	xun	0	𩊻
cn_dicts/41448.dict.yaml	𩖰	xun	0	𩖰
cn_dicts/41448.dict.yaml	𩪱	xun	0	𩪱
cn_dicts/41448.dict.yaml	𩷰	xun	0	𩷰
cn_dicts/41448.dict.yaml	𩾧	xun	0	𩾧
cn_dicts/41448.dict.yaml	𪀠	xun	0	𪀠
cn_dicts/41448.dict.yaml	𪀽	xun	0	𪀽
cn_dicts/41448.dict.yaml	𪇑	xun	0	𪇑
cn_dicts/41448.dict.yaml	㗇	ya	0	㗇
